shipment-date,sku,asin,fulfillment-center-id,original-fulfillment-center-id,quantity,replacement-reason-code,replacement-amazon-order-id,original-amazon-order-id,reason
2020-07-02T00:00:00+00:00,PB-AAA,B08267BBJT,MKC6,MKC6,1,2,113-7871855-8569046,112-3792891-0095440,defective
2020-06-26T00:00:00+00:00,PB-AA,B08268F6XN,SLC1,SLC1,1,4,113-1817718-4841063,111-5918530-7037818,wrong item
2020-06-25T00:00:00+00:00,PB-AAA,B08267BBJT,CMH1,CMH1,1,2,113-6504540-1813047,113-4658605-6426600,defective
2020-06-21T00:00:00+00:00,PB-AAA,B08267BBJT,CHA1,CHA1,1,2,113-5930268-7133065,112-1223453-3190628,defective
2020-06-19T00:00:00+00:00,PB-AAA,B08267BBJT,DFW7,DFW7,1,2,113-8145231-8790647,113-2766645-4969013,defective
2020-06-06T00:00:00+00:00,PB-AAA,B08267BBJT,BHM1,BHM1,1,2,113-1188313-4230625,111-0281318-0043420,defective
2020-06-05T00:00:00+00:00,PB-AA,B08268F6XN,TUS2,TUS2,1,4,113-7440262-0494618,113-8802890-0893031,wrong item
2020-06-01T00:00:00+00:00,PB-AAA,B08267BBJT,CLE2,CLE2,1,2,113-6197655-1389062,114-5172772-0242637,defective
2020-05-31T00:00:00+00:00,PB-AAA,B08267BBJT,MKC6,MKC6,1,4,113-0622322-2267423,114-7687541-3472260,wrong item
2020-05-31T00:00:00+00:00,PB-AAA,B08267BBJT,MKC6,MKC6,1,4,113-0622322-2267423,114-7687541-3472260,wrong item
2020-05-19T00:00:00+00:00,PB-AAA,B08267BBJT,CMH1,CMH1,1,2,113-9184122-9019433,114-8050182-8123439,defective
2020-05-07T00:00:00+00:00,PB-AAA,B08267BBJT,CMH1,CMH1,1,4,113-9191581-4990647,112-9644681-5370625,wrong item
2020-05-03T00:00:00+00:00,PB-AAA,B08267BBJT,FTW6,FTW6,1,0,113-2325403-7637848,114-0843698-1158623,defective
2020-04-19T00:00:00+00:00,PB-AAA,B08267BBJT,SMF1,SMF1,1,2,113-2147078-6644213,112-7583983-1965067,defective
2020-04-04T00:00:00+00:00,PB-AA,B08268F6XN,FTW6,FTW6,2,4,113-1835867-8469034,112-5414978-6747465,wrong item
2020-03-31T00:00:00+00:00,PB-AAA,B08267BBJT,SMF1,SMF1,1,2,113-8087561-3089803,113-0608794-3301813,defective
2020-03-23T00:00:00+00:00,PB-AAA,B08267BBJT,CLE2,CLE2,1,2,113-6527955-7709010,113-3182554-3475442,defective
2020-01-31T00:00:00+00:00,PB-AAA,B08267BBJT,SLC1,SLC1,1,2,113-8314593-5724266,114-9906705-5981823,defective
2020-01-17T00:00:00+00:00,PB-AA,B08268F6XN,TPA1,TPA1,1,0,113-9724539-1425050,112-5327973-8787457,defective